1.09472	1.04472	10263.9	
1.10528	1.03028	11872.9	
1.11972	1.03028	11013.2	
1.10528	1.04472	9486.61	
1.11972	1.04472	8647.23	
1.13028	1.03028	10534.6	
1.14472	1.03028	10069.1	
1.13028	1.04472	8183.16	
1.14472	1.04472	7736.98	
1.15528	1.03028	9855.28	
1.16972	1.03028	9721.01	
1.15528	1.04472	7536.87	
1.16972	1.04472	7420.88	
1.18028	1.03028	9728.77	
1.19472	1.03028	9869.47	
1.18028	1.04472	7441.67	
1.19472	1.04472	7601.16	
1.20528	1.03028	10062.1	
1.21972	1.03028	10433.9	
1.20528	1.04472	7805.73	
1.21972	1.04472	8193.69	
1.23028	1.03028	10778.6	
1.24472	1.03028	11338.7	
1.23028	1.04472	8550.09	
1.24472	1.04472	9126.23	
1.25528	1.03028	11807.9	
1.26972	1.03028	12521.6	
1.25528	1.04472	9607.05	
1.26972	1.04472	10336	
1.28028	1.03028	13091.6	
1.29472	1.03028	13927.5	
1.28028	1.04472	10917.2	
1.29472	1.04472	11769	
1.30528	1.03028	14578.1	
1.31972	1.03028	15511.4	
1.30528	1.04472	12429.5	
1.31972	1.04472	13377.1	
1.33028	1.03028	16223.7	
1.34472	1.03028	17230.9	
1.33028	1.04472	14099.5	
1.34472	1.04472	15120	
1.35528	1.03028	17989.2	
1.36972	1.03028	19049.9	
1.35528	1.04472	15888.3	
1.36972	1.04472	16961.3	
1.38028	1.03028	19841.5	
1.39472	1.03028	20939.1	
1.38028	1.04472	17761.9	
1.39472	1.04472	18871.4	
1.40528	1.03028	21752	
1.41972	1.03028	22871.1	
1.40528	1.04472	19692.8	
1.41972	1.04472	20824.2	
1.43028	1.03028	23696.3	
1.44472	1.03028	24827.2	
1.43028	1.04472	21656.8	
1.44472	1.04472	22797.5	
1.45528	1.03028	25655.6	
1.46972	1.03028	26786.6	
1.45528	1.04472	23634.4	
1.46972	1.04472	24775.5	
1.48028	1.03028	27612.3	
1.49472	1.03028	28735.7	
1.48028	1.04472	25608.9	
1.49472	1.04472	26742.2	
1.00528	1.05528	22258.4	
1.01972	1.05528	19076.3	
1.00528	1.06972	20347.8	
1.01972	1.06972	17188.7	
1.03028	1.05528	17020.2	
1.04472	1.05528	14559.7	
1.03028	1.06972	15149.1	
1.04472	1.06972	12710.8	
1.05528	1.05528	12997.4	
1.06972	1.05528	11165.9	
1.05528	1.06972	11164.3	
1.06972	1.06972	9354.31	
1.08028	1.05528	10031.9	
1.09472	1.05528	8743.34	
1.08028	1.06972	8235.67	
1.09472	1.06972	6967.74	
1.10528	1.05528	7977.08	
1.11972	1.05528	7152.35	
1.10528	1.06972	6216.24	
1.11972	1.06972	5411.17	
1.13028	1.05528	6698.71	
1.14472	1.05528	6266.41	
1.13028	1.06972	4971.54	
1.14472	1.06972	4557.81	
1.15528	1.05528	6076.16	
1.16972	1.05528	5973.26	
1.15528	1.06972	4380.75	
1.16972	1.06972	4295.33	
1.18028	1.05528	6003.38	
1.19472	1.05528	6175.28	
1.18028	1.06972	4337.88	
1.19472	1.06972	4526.3	
1.20528	1.05528	6388.73	
1.21972	1.05528	6788.58	
1.20528	1.06972	4751.55	
1.21972	1.06972	5167.17	
1.23028	1.05528	7153.57	
1.24472	1.05528	7741.2	
1.23028	1.06972	5543.49	
1.24472	1.06972	6146.16	
1.25528	1.05528	8230.27	
1.26972	1.05528	8970.31	
1.25528	1.06972	6646.16	
1.26972	1.06972	7401.09	
1.28028	1.05528	9559.46	
1.29472	1.05528	10421.5	
1.28028	1.06972	8000.77	
1.29472	1.06972	8876.92	
1.30528	1.05528	11090	
1.31972	1.05528	12047.6	
1.30528	1.06972	9555.38	
1.31972	1.06972	10526.4	
1.33028	1.05528	12777.1	
1.34472	1.05528	13807.1	
1.33028	1.06972	11265.4	
1.34472	1.06972	12307.8	
1.35528	1.05528	14582.1	
1.36972	1.05528	15664.6	
1.35528	1.06972	13091.7	
1.36972	1.06972	14186	
1.38028	1.05528	16471.1	
1.39472	1.05528	17589.1	
1.38028	1.06972	15001.3	
1.39472	1.06972	16130.3	
1.40528	1.05528	18416.6	
1.41972	1.05528	19555.9	
1.40528	1.06972	16965.7	
1.41972	1.06972	18115.5	
1.43028	1.05528	20394.3	
1.44472	1.05528	21541.8	
1.43028	1.06972	18961.5	
1.44472	1.06972	20120.2	
1.45528	1.05528	22383.4	
1.46972	1.05528	23533.3	
1.45528	1.06972	20968.1	
1.46972	1.06972	22126.1	
1.48028	1.05528	24371.8	
1.49472	1.05528	25512.1	
1.48028	1.06972	22972.4	
1.49472	1.06972	24121.9	
1.00528	1.08028	19156.8	
1.01972	1.08028	16014.2	
1.00528	1.09472	17792.1	
1.01972	1.09472	14671.7	
1.03028	1.08028	13986.5	
1.04472	1.08028	11564.1	
1.03028	1.09472	12659.9	
1.04472	1.09472	10258.9	
1.05528	1.08028	10029.2	
1.06972	1.08028	8234.54	
1.05528	1.09472	8739.36	
1.06972	1.09472	6965.35	
1.08028	1.08028	7126.97	
1.09472	1.08028	5873.86	
1.08028	1.09472	5872.59	
1.09472	1.09472	4639.29	
1.10528	1.08028	5132.96	
1.11972	1.08028	4342	
1.10528	1.09472	3912.57	
1.11972	1.09472	3140.5	
1.13028	1.08028	3912.42	
1.14472	1.08028	3512.02	
1.13028	1.09472	2724.36	
1.14472	1.09472	2341.75	
1.15528	1.08028	3344.41	
1.16972	1.08028	3271.49	
1.15528	1.09472	2186.76	
1.16972	1.09472	2130.49	
1.18028	1.08028	3322.9	
1.19472	1.08028	3523.09	
1.18028	1.09472	2193.72	
1.19472	1.09472	2409.56	
1.20528	1.08028	3756.73	
1.21972	1.08028	4183.57	
1.20528	1.09472	2654.35	
1.21972	1.09472	3096.06	
1.23028	1.08028	4567.92	
1.24472	1.08028	5181.37	
1.23028	1.09472	3491.07	
1.24472	1.09472	4118.79	
1.25528	1.08028	5689.12	
1.26972	1.08028	6454.28	
1.25528	1.09472	4636.8	
1.26972	1.09472	5415.71	
1.28028	1.08028	7061.61	
1.29472	1.08028	7947.73	
1.28028	1.09472	6032.78	
1.29472	1.09472	6932.18	
1.30528	1.08028	8633.31	
1.31972	1.08028	9613.69	
1.30528	1.09472	7627.24	
1.31972	1.09472	8620.19	
1.33028	1.08028	10359.5	
1.34472	1.08028	11411	
1.33028	1.09472	9374.88	
1.34472	1.09472	10438.2	
1.35528	1.08028	12201.1	
1.36972	1.08028	13303.7	
1.35528	1.09472	11236.8	
1.36972	1.09472	12350.5	
1.38028	1.08028	14125	
1.39472	1.08028	15262	
1.38028	1.09472	13179.7	
1.39472	1.09472	14327.3	
1.40528	1.08028	16103	
1.41972	1.08028	17260.3	
1.40528	1.09472	15175.8	
1.41972	1.09472	16343	
1.43028	1.08028	18111.7	
1.44472	1.08028	19277.5	
1.43028	1.09472	17201.5	
1.44472	1.09472	18376.7	
1.45528	1.08028	20130.7	
1.46972	1.08028	21295.4	
1.45528	1.09472	19237.4	
1.46972	1.09472	20410.6	
1.48028	1.08028	22145.5	
1.49472	1.08028	23302.1	
1.48028	1.09472	21267	
1.49472	1.09472	22431.3	
1.00528	1.10528	16971.7	
1.01972	1.10528	13867.1	
1.00528	1.11972	16075.1	
1.01972	1.11972	12991.7	
1.03028	1.10528	11866.7	
1.04472	1.10528	9481.03	
1.03028	1.11972	11006.6	
1.04472	1.11972	8641.26	
1.05528	1.10528	7972.48	
1.06972	1.10528	6213.22	
1.05528	1.11972	7147.35	
1.06972	1.11972	5407.71	
1.08028	1.10528	5131.04	
1.09472	1.10528	3911.92	
1.08028	1.11972	4339.62	
1.09472	1.11972	3139.33	
1.10528	1.10528	3195.33	
1.11972	1.10528	2436.76	
1.10528	1.11972	2436.23	
1.11972	1.11972	1695.61	
1.13028	1.10528	2030.23	
1.14472	1.10528	1660.34	
1.13028	1.11972	1301.86	
1.14472	1.11972	948.919	
1.15528	1.10528	1514.36	
1.16972	1.10528	1470	
1.15528	1.11972	814.943	
1.16972	1.11972	786.456	
1.18028	1.10528	1541.65	
1.19472	1.10528	1768.67	
1.18028	1.11972	869.352	
1.19472	1.11972	1111.26	
1.20528	1.10528	2021.4	
1.21972	1.10528	2473.7	
1.20528	1.11972	1374.59	
1.21972	1.11972	1841	
1.23028	1.10528	2876.29	
1.24472	1.10528	3514.17	
1.23028	1.11972	2253.69	
1.24472	1.11972	2905.1	
1.25528	1.10528	4039.47	
1.26972	1.10528	4828.15	
1.25528	1.11972	3440.1	
1.26972	1.11972	4241.79	
1.28028	1.10528	5452.23	
1.29472	1.10528	6360.99	
1.28028	1.11972	4875.19	
1.29472	1.11972	5796.41	
1.30528	1.10528	7062.75	
1.31972	1.10528	8064.58	
1.30528	1.11972	6507.08	
1.31972	1.11972	7520.82	
1.33028	1.10528	8825.62	
1.34472	1.10528	9897.32	
1.33028	1.11972	8290.18	
1.34472	1.11972	9373.09	
1.35528	1.10528	10701.9	
1.36972	1.10528	11823.6	
1.35528	1.11972	10185.7	
1.36972	1.11972	11317.9	
1.38028	1.10528	12658.4	
1.39472	1.10528	13813.6	
1.38028	1.11972	12160.2	
1.39472	1.11972	13325.2	
1.40528	1.10528	14667.3	
1.41972	1.10528	15841.8	
1.40528	1.11972	14186.1	
1.41972	1.11972	15369.8	
1.43028	1.10528	16705.1	
1.44472	1.10528	17887	
1.43028	1.11972	16240	
1.44472	1.11972	17430.8	
1.45528	1.10528	18752.3	
1.46972	1.10528	19932.4	
1.45528	1.11972	18302.4	
1.46972	1.11972	19490.5	
1.48028	1.10528	20793.3	
1.49472	1.10528	21963.5	
1.48028	1.11972	20358.2	
1.49472	1.11972	21536.3	
1.00528	1.13028	15570.5	
1.01972	1.13028	12502.3	
1.00528	1.14472	15070.9	
1.01972	1.14472	12022.8	
1.03028	1.13028	10528	
1.04472	1.13028	8177.23	
1.03028	1.14472	10062.9	
1.04472	1.14472	7731.46	
1.05528	1.13028	6693.74	
1.06972	1.13028	4968.06	
1.05528	1.14472	6261.8	
1.06972	1.14472	4554.6	
1.08028	1.13028	3909.98	
1.09472	1.13028	2723.07	
1.08028	1.14472	3509.77	
1.09472	1.14472	2340.56	
1.10528	1.13028	2029.55	
1.11972	1.13028	1301.7	
1.10528	1.14472	1659.71	
1.11972	1.14472	948.746	
1.13028	1.13028	917.044	
1.14472	1.13028	576.169	
1.13028	1.14472	576.145	
1.14472	1.14472	251.29	
1.15528	1.13028	450.76	
1.16972	1.13028	433.611	
1.15528	1.14472	137.277	
1.16972	1.14472	135.246	
1.18028	1.13028	524.549	
1.19472	1.13028	777.116	
1.18028	1.14472	236.935	
1.19472	1.14472	503.784	
1.20528	1.13028	1048.04	
1.21972	1.13028	1524.57	
1.20528	1.14472	784.898	
1.21972	1.14472	1275.01	
1.23028	1.13028	1944.51	
1.24472	1.13028	2605.59	
1.23028	1.14472	1704.67	
1.24472	1.14472	2378.75	
1.25528	1.13028	3147.55	
1.26972	1.13028	3958.54	
1.25528	1.14472	2930.03	
1.26972	1.14472	3753.48	
1.28028	1.13028	4598.61	
1.29472	1.13028	5528.74	
1.28028	1.14472	4402.49	
1.29472	1.14472	5344.54	
1.30528	1.13028	6245.78	
1.31972	1.13028	7267.99	
1.30528	1.14472	6070.09	
1.31972	1.14472	7103.65	
1.33028	1.13028	8043.54	
1.34472	1.13028	9134.27	
1.33028	1.14472	7887.28	
1.34472	1.14472	8988.97	
1.35528	1.13028	9952.78	
1.36972	1.13028	11092.4	
1.35528	1.14472	9814.9	
1.36972	1.14472	10964.9	
1.38028	1.13028	11940.1	
1.39472	1.13028	13112.1	
1.38028	1.14472	11819.8	
1.39472	1.14472	13001	
1.40528	1.13028	13978.1	
1.41972	1.13028	15168.5	
1.40528	1.14472	13873.7	
1.41972	1.14472	15073	
1.43028	1.13028	16043.5	
1.44472	1.13028	17240.5	
1.43028	1.14472	15954.3	
1.44472	1.14472	17159.8	
1.45528	1.13028	18116.6	
1.46972	1.13028	19310.5	
1.45528	1.14472	18041.8	
1.46972	1.14472	19243.4	
1.48028	1.13028	20182.9	
1.49472	1.13028	21365	
1.48028	1.14472	20119.9	
1.49472	1.14472	21310.7	
1.00528	1.15528	14832.9	
1.01972	1.15528	11799.2	
1.00528	1.16972	14666.6	
1.01972	1.16972	11652	
1.03028	1.15528	9849.58	
1.04472	1.15528	7531.82	
1.03028	1.16972	9716.09	
1.04472	1.16972	7416.56	
1.05528	1.15528	6071.97	
1.06972	1.15528	4377.89	
1.05528	1.16972	5969.73	
1.06972	1.16972	4293	
1.08028	1.15528	3342.44	
1.09472	1.15528	2185.76	
1.08028	1.16972	3269.96	
1.09472	1.16972	2129.83	
1.10528	1.15528	1513.87	
1.11972	1.15528	814.867	
1.10528	1.16972	1469.77	
1.11972	1.16972	786.561	
1.13028	1.15528	450.811	
1.14472	1.15528	137.338	
1.13028	1.16972	433.805	
1.14472	1.16972	135.42	
1.15528	1.15528	31.4458	
1.16972	1.15528	40.2219	
1.15528	1.16972	40.3263	
1.16972	1.16972	63.5267	
1.18028	1.15528	149.62	
1.19472	1.15528	426.741	
1.18028	1.16972	183.252	
1.19472	1.16972	474.174	
1.20528	1.15528	715.195	
1.21972	1.15528	1215.1	
1.20528	1.16972	772.511	
1.21972	1.16972	1285.63	
1.23028	1.15528	1651.78	
1.24472	1.15528	2335.24	
1.23028	1.16972	1731.76	
1.24472	1.16972	2427.85	
1.25528	1.15528	2893.23	
1.26972	1.15528	3725.65	
1.25528	1.16972	2994.87	
1.26972	1.16972	3839.34	
1.28028	1.15528	4381.07	
1.29472	1.15528	5331.68	
1.28028	1.16972	4503.37	
1.29472	1.16972	5465.46	
1.30528	1.15528	6063.35	
1.31972	1.15528	7105.05	
1.30528	1.16972	6205.32	
1.31972	1.16972	7257.92	
1.33028	1.15528	7894.48	
1.34472	1.15528	9003.88	
1.33028	1.16972	8055.13	
1.34472	1.16972	9174.87	
1.35528	1.15528	9835.3	
1.36972	1.15528	10992.6	
1.35528	1.16972	10013.6	
1.36972	1.16972	11180.7	
1.38028	1.15528	11852.6	
1.39472	1.15528	13041.1	
1.38028	1.16972	12047.7	
1.39472	1.16972	13245.3	
1.40528	1.15528	13918.2	
1.41972	1.15528	15123.9	
1.40528	1.16972	14129.4	
1.41972	1.16972	15343.7	
1.43028	1.15528	16009.7	
1.44472	1.15528	17221.1	
1.43028	1.16972	16235	
1.44472	1.16972	17454.3	
1.45528	1.15528	18107.3	
1.46972	1.15528	19314.8	
1.45528	1.16972	18346.1	
1.46972	1.16972	19560.9	
1.48028	1.15528	20194.9	
1.49472	1.15528	21390.8	
1.48028	1.16972	20446.4	
1.49472	1.16972	21648.8	
1.00528	1.18028	14651.5	
1.01972	1.18028	11650.6	
1.00528	1.19472	14763	
1.01972	1.19472	11780.3	
1.03028	1.18028	9724.42	
1.04472	1.18028	7437.87	
1.03028	1.19472	9867.17	
1.04472	1.19472	7597.94	
1.05528	1.18028	6000.31	
1.06972	1.18028	4335.92	
1.05528	1.19472	6172.73	
1.06972	1.19472	4524.74	
1.08028	1.18028	3321.68	
1.09472	1.18028	2193.28	
1.08028	1.19472	3522.19	
1.09472	1.19472	2409.34	
1.10528	1.18028	1541.6	
1.11972	1.18028	869.576	
1.10528	1.19472	1768.77	
1.11972	1.19472	1111.58	
1.13028	1.18028	524.834	
1.14472	1.18028	237.175	
1.13028	1.19472	777.463	
1.14472	1.19472	504.055	
1.15528	1.18028	149.78	
1.16972	1.18028	183.303	
1.15528	1.19472	426.918	
1.16972	1.19472	474.231	
1.18028	1.18028	310.444	
1.19472	1.18028	611.304	
1.18028	1.19472	611.308	
1.19472	1.19472	925.51	
1.20528	1.18028	916.773	
1.21972	1.18028	1439.42	
1.20528	1.19472	1240.56	
1.21972	1.19472	1776.03	
1.23028	1.18028	1892.38	
1.24472	1.18028	2597.58	
1.23028	1.19472	2238.16	
1.24472	1.19472	2955.58	
1.25528	1.18028	3171.1	
1.26972	1.18028	4024.24	
1.25528	1.19472	3537.82	
1.26972	1.19472	4402.55	
1.28028	1.18028	4694.46	
1.29472	1.18028	5664.78	
1.28028	1.19472	5081.04	
1.29472	1.19472	6062.37	
1.30528	1.18028	6410.52	
1.31972	1.18028	7470.95	
1.30528	1.19472	6815.95	
1.31972	1.19472	7886.84	
1.33028	1.18028	8273.74	
1.34472	1.18028	9400.9	
1.33028	1.19472	8697.1	
1.34472	1.19472	9834.19	
1.35528	1.18028	10244.9	
1.36972	1.18028	11419	
1.35528	1.19472	10685.3	
1.36972	1.19472	11868.8	
1.38028	1.18028	12291	
1.39472	1.18028	13495.2	
1.38028	1.19472	12747.4	
1.39472	1.19472	13960.4	
1.40528	1.18028	14383.9	
1.41972	1.18028	15604.3	
1.40528	1.19472	14855.3	
1.41972	1.19472	16083.9	
1.43028	1.18028	16500.4	
1.44472	1.18028	17725	
1.43028	1.19472	16985.8	
1.44472	1.19472	18218.2	
1.45528	1.18028	18621.2	
1.46972	1.18028	19840.7	
1.45528	1.19472	19119.2	
1.46972	1.19472	20345.9	
1.48028	1.18028	20729.8	
1.49472	1.18028	21937.2	
1.48028	1.19472	21239.9	
1.49472	1.19472	22453.3	
1.00528	1.20528	14933.1	
1.01972	1.20528	11963.5	
1.00528	1.21972	15274.6	
1.01972	1.21972	12322.5	
1.03028	1.20528	10059.6	
1.04472	1.20528	7802.8	
1.03028	1.21972	10431.1	
1.04472	1.21972	8190.96	
1.05528	1.20528	6386.43	
1.06972	1.20528	4750.17	
1.05528	1.21972	6786.43	
1.06972	1.21972	5165.88	
1.08028	1.20528	3755.97	
1.09472	1.20528	2654.21	
1.08028	1.21972	4182.84	
1.09472	1.21972	3095.9	
1.10528	1.20528	2021.55	
1.11972	1.20528	1374.92	
1.10528	1.21972	2473.8	
1.11972	1.21972	1841.26	
1.13028	1.20528	1048.38	
1.14472	1.20528	785.141	
1.13028	1.21972	1524.83	
1.14472	1.21972	1275.16	
1.15528	1.20528	715.336	
1.16972	1.20528	772.526	
1.15528	1.21972	1215.15	
1.16972	1.21972	1285.54	
1.18028	1.20528	916.731	
1.19472	1.20528	1240.52	
1.18028	1.21972	1439.27	
1.19472	1.21972	1775.87	
1.20528	1.20528	1562.45	
1.21972	1.20528	2107.13	
1.20528	1.21972	2107.01	
1.21972	1.21972	2663.98	
1.23028	1.20528	2575.84	
1.24472	1.20528	3302.01	
1.23028	1.21972	3141.46	
1.24472	1.21972	3879.28	
1.25528	1.20528	3890.49	
1.26972	1.20528	4763.51	
1.25528	1.21972	4476.06	
1.26972	1.21972	5360.09	
1.28028	1.20528	5447.9	
1.29472	1.20528	6437.08	
1.28028	1.21972	6052.32	
1.29472	1.21972	7051.94	
1.30528	1.20528	7196.28	
1.31972	1.20528	8274.64	
1.30528	1.21972	7818.59	
1.31972	1.21972	8906.89	
1.33028	1.20528	9090.23	
1.34472	1.20528	10234.4	
1.33028	1.21972	9729.59	
1.34472	1.21972	10883.3	
1.35528	1.20528	11090.6	
1.36972	1.20528	12280.8	
1.35528	1.21972	11746.2	
1.36972	1.21972	12945.4	
1.38028	1.20528	13164.2	
1.39472	1.20528	14383.6	
1.38028	1.21972	13835.2	
1.39472	1.21972	15063	
1.40528	1.20528	15282.9	
1.41972	1.20528	16517.3	
1.40528	1.21972	15968.3	
1.41972	1.21972	17210.5	
1.43028	1.20528	17423.2	
1.44472	1.20528	18661.1	
1.43028	1.21972	18121.8	
1.44472	1.21972	19366.7	
1.45528	1.20528	19565.7	
1.46972	1.20528	20797.2	
1.45528	1.21972	20276.3	
1.46972	1.21972	21514.1	
1.48028	1.20528	21694.4	
1.49472	1.20528	22912.7	
1.48028	1.21972	22415.6	
1.49472	1.21972	23639.2	
1.00528	1.23028	15597.6	
1.01972	1.23028	12658	
1.00528	1.24472	16128.4	
1.01972	1.24472	13205.7	
1.03028	1.23028	10775.6	
1.04472	1.23028	8547.42	
1.03028	1.24472	11335.4	
1.04472	1.24472	9123.32	
1.05528	1.23028	7151.4	
1.06972	1.23028	5542.15	
1.05528	1.24472	7738.75	
1.06972	1.24472	6144.67	
1.08028	1.23028	4567.13	
1.09472	1.23028	3490.84	
1.08028	1.24472	5180.43	
1.09472	1.24472	4118.43	
1.10528	1.23028	2876.32	
1.11972	1.23028	2253.87	
1.10528	1.24472	3514.07	
1.11972	1.24472	2905.16	
1.13028	1.23028	1944.68	
1.14472	1.23028	1704.73	
1.13028	1.24472	2605.67	
1.14472	1.24472	2378.73	
1.15528	1.23028	1651.73	
1.16972	1.23028	1731.58	
1.15528	1.24472	2335.11	
1.16972	1.24472	2427.58	
1.18028	1.23028	1892.13	
1.19472	1.23028	2237.89	
1.18028	1.24472	2597.23	
1.19472	1.24472	2955.19	
1.20528	1.23028	2575.61	
1.21972	1.23028	3141.34	
1.20528	1.24472	3301.65	
1.21972	1.24472	3879.03	
1.23028	1.23028	3625.07	
1.24472	1.23028	4371.19	
1.23028	1.24472	4371.03	
1.24472	1.24472	5128.13	
1.25528	1.23028	4973.85	
1.26972	1.23028	5865.71	
1.25528	1.24472	5738.59	
1.26972	1.24472	6640.78	
1.28028	1.23028	6563.5	
1.29472	1.23028	7570.53	
1.28028	1.24472	7345.93	
1.29472	1.24472	8362.75	
1.30528	1.23028	8342.47	
1.31972	1.23028	9437.84	
1.30528	1.24472	9141.7	
1.31972	1.24472	10246.4	
1.33028	1.23028	10265.6	
1.34472	1.23028	11426	
1.33028	1.24472	11080.9	
1.34472	1.24472	12250.3	
1.35528	1.23028	12293.8	
1.36972	1.23028	13499.4	
1.35528	1.24472	13124.5	
1.36972	1.24472	14338.7	
1.38028	1.23028	14393.8	
1.39472	1.23028	15627.6	
1.38028	1.24472	15239.1	
1.39472	1.24472	16480.9	
1.40528	1.23028	16537.1	
1.41972	1.23028	17784.9	
1.40528	1.24472	17396.1	
1.41972	1.24472	18651.2	
1.43028	1.23028	18700.1	
1.44472	1.23028	19949.8	
1.43028	1.24472	19571.6	
1.44472	1.24472	20828.1	
1.45528	1.23028	20862.8	
1.46972	1.23028	22105.3	
1.45528	1.24472	21745.5	
1.46972	1.24472	22993.8	
1.48028	1.23028	23009.9	
1.49472	1.23028	24237.3	
1.48028	1.24472	23902.5	
1.49472	1.24472	25135.1	
1.00528	1.25528	16576.6	
1.01972	1.25528	13666.1	
1.00528	1.26972	17261.9	
1.01972	1.26972	14367.8	
1.03028	1.25528	11804.5	
1.04472	1.25528	9603.99	
1.03028	1.26972	12517.9	
1.04472	1.26972	10332.9	
1.05528	1.25528	8227.66	
1.06972	1.25528	6644.51	
1.05528	1.26972	8967.62	
1.06972	1.26972	7399.15	
1.08028	1.25528	5688.03	
1.09472	1.25528	4636.3	
1.08028	1.26972	6453.08	
1.09472	1.26972	5415.16	
1.10528	1.25528	4039.26	
1.11972	1.25528	3440.1	
1.10528	1.26972	4827.93	
1.11972	1.26972	4241.82	
1.13028	1.25528	3147.57	
1.14472	1.25528	2929.98	
1.13028	1.26972	3958.63	
1.14472	1.26972	3753.53	
1.15528	1.25528	2893.09	
1.16972	1.25528	2994.59	
1.15528	1.26972	3725.61	
1.16972	1.26972	3839.15	
1.18028	1.25528	3170.75	
1.19472	1.25528	3537.41	
1.18028	1.26972	4023.95	
1.19472	1.26972	4402.17	
1.20528	1.25528	3890.09	
1.21972	1.25528	4475.73	
1.20528	1.26972	4763.11	
1.21972	1.26972	5359.71	
1.23028	1.25528	4973.61	
1.24472	1.25528	5738.49	
1.23028	1.26972	5865.38	
1.24472	1.26972	6640.56	
1.25528	1.25528	6354.47	
1.26972	1.25528	7263.97	
1.25528	1.26972	7263.85	
1.26972	1.26972	8183.04	
1.28028	1.25528	7974.33	
1.29472	1.25528	8998.1	
1.28028	1.26972	8900.3	
1.29472	1.26972	9933.26	
1.30528	1.25528	9782.01	
1.31972	1.25528	10893.4	
1.30528	1.26972	10723.8	
1.31972	1.26972	11844	
1.33028	1.25528	11732.7	
1.34472	1.25528	12908.5	
1.33028	1.26972	12689.5	
1.34472	1.26972	13873.8	
1.35528	1.25528	13787.3	
1.36972	1.25528	15007.5	
1.35528	1.26972	14758.7	
1.36972	1.26972	15987	
1.38028	1.25528	15912.2	
1.39472	1.25528	17159.8	
1.38028	1.26972	16897.5	
1.39472	1.26972	18152.6	
1.40528	1.25528	18079	
1.41972	1.25528	19339.3	
1.40528	1.26972	19077.2	
1.41972	1.26972	20344.6	
1.43028	1.25528	20263.3	
1.44472	1.25528	21524.6	
1.43028	1.26972	21273.4	
1.44472	1.26972	22540.9	
1.45528	1.25528	22445.3	
1.46972	1.25528	23697.7	
1.45528	1.26972	23466.1	
1.46972	1.26972	24723.9	
1.48028	1.25528	24609.4	
1.49472	1.25528	25845.4	
1.48028	1.26972	25639.1	
1.49472	1.26972	26880.2	
1.00528	1.28028	17811.9	
1.01972	1.28028	14929.4	
1.00528	1.29472	18621.7	
